Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
0607,27/08/06,Osasuna,Getafe,0,2,A,0.0,0.0,D,,15.0,7.0,7.0,2.0,26.0,22.0,6.0,1.0,5.0,4.0,0.0,0.0
0607,27/08/06,Real Madrid,Villarreal,0,0,D,0.0,0.0,D,,14.0,13.0,3.0,4.0,22.0,18.0,4.0,5.0,2.0,3.0,0.0,0.0
0607,27/08/06,Recreativo,Mallorca,1,1,D,0.0,0.0,D,,7.0,17.0,2.0,6.0,19.0,15.0,3.0,2.0,3.0,2.0,0.0,0.0
0607,27/08/06,Santander,Ath Madrid,0,1,A,0.0,1.0,A,,16.0,11.0,8.0,4.0,25.0,25.0,11.0,2.0,3.0,4.0,0.0,1.0
0607,28/08/06,Celta,Barcelona,2,3,A,1.0,0.0,H,,12.0,12.0,3.0,6.0,21.0,16.0,4.0,7.0,0.0,2.0,1.0,0.0
0607,29/08/06,Sevilla,Levante,4,0,H,2.0,0.0,H,,18.0,6.0,10.0,3.0,1.0,3.0,6.0,1.0,1.0,3.0,0.0,0.0
0607,09/09/06,Ath Madrid,Valencia,0,1,A,0.0,1.0,A,,22.0,8.0,2.0,5.0,24.0,23.0,7.0,1.0,1.0,3.0,1.0,1.0
0607,09/09/06,Barcelona,Osasuna,3,0,H,3.0,0.0,H,,16.0,9.0,6.0,2.0,8.0,15.0,5.0,2.0,0.0,1.0,0.0,0.0
0607,10/09/06,Betis,Ath Bilbao,3,0,H,2.0,0.0,H,,12.0,12.0,8.0,4.0,15.0,17.0,3.0,5.0,1.0,3.0,0.0,0.0
0607,10/09/06,Getafe,Santander,1,0,H,0.0,0.0,D,,14.0,10.0,3.0,2.0,18.0,15.0,7.0,3.0,0.0,4.0,0.0,0.0
0607,10/09/06,Gimnastic,Celta,1,2,A,0.0,0.0,D,,7.0,8.0,2.0,2.0,19.0,20.0,6.0,3.0,0.0,4.0,0.0,0.0
0607,10/09/06,Levante,Real Madrid,1,4,A,1.0,2.0,A,,10.0,15.0,2.0,6.0,21.0,13.0,1.0,0.0,3.0,1.0,2.0,0.0
0607,10/09/06,Mallorca,La Coruna,0,0,D,0.0,0.0,D,,14.0,10.0,2.0,2.0,19.0,24.0,2.0,6.0,0.0,2.0,0.0,0.0
0607,10/09/06,Sociedad,Sevilla,1,3,A,0.0,1.0,A,,2.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0
0607,10/09/06,Villarreal,Recreativo,0,1,A,0.0,0.0,D,,13.0,8.0,7.0,3.0,17.0,14.0,12.0,2.0,1.0,1.0,0.0,0.0
0607,10/09/06,Zaragoza,Espanol,3,0,H,1.0,0.0,H,,5.0,9.0,4.0,1.0,16.0,20.0,4.0,9.0,3.0,2.0,1.0,1.0
0607,16/09/06,La Coruna,Villarreal,2,0,H,1.0,0.0,H,,19.0,16.0,7.0,5.0,23.0,24.0,7.0,7.0,1.0,4.0,0.0,0.0
0607,17/09/06,Ath Bilbao,Ath Madrid,1,4,A,0.0,2.0,A,,6.0,11.0,0.0,4.0,12.0,11.0,3.0,3.0,0.0,1.0,0.0,0.0
0607,17/09/06,Espanol,Celta,2,1,H,0.0,0.0,D,,9.0,15.0,3.0,5.0,21.0,14.0,1.0,8.0,3.0,1.0,0.0,0.0
0607,17/09/06,Osasuna,Gimnastic,2,0,H,1.0,0.0,H,,10.0,8.0,2.0,1.0,13.0,26.0,5.0,6.0,1.0,1.0,0.0,0.0
0607,17/09/06,Real Madrid,Sociedad,2,0,H,0.0,0.0,D,,16.0,5.0,6.0,2.0,18.0,22.0,10.0,5.0,1.0,3.0,0.0,1.0
0607,17/09/06,Recreativo,Levante,0,1,A,0.0,0.0,D,,18.0,8.0,4.0,2.0,16.0,26.0,6.0,5.0,0.0,4.0,0.0,0.0
0607,17/09/06,Santander,Barcelona,0,3,A,0.0,1.0,A,,8.0,20.0,3.0,7.0,31.0,14.0,2.0,4.0,5.0,3.0,1.0,0.0
0607,17/09/06,Sevilla,Betis,3,2,H,1.0,1.0,D,,6.0,6.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0
0607,17/09/06,Valencia,Getafe,2,0,H,1.0,0.0,H,,14.0,13.0,7.0,6.0,17.0,17.0,3.0,4.0,3.0,4.0,0.0,0.0
0607,17/09/06,Zaragoza,Mallorca,2,0,H,0.0,0.0,D,,20.0,14.0,11.0,5.0,22.0,20.0,4.0,4.0,4.0,1.0,0.0,1.0
0607,23/09/06,Betis,Real Madrid,0,1,A,0.0,1.0,A,,6.0,15.0,1.0,3.0,17.0,24.0,3.0,4.0,2.0,7.0,1.0,0.0
0607,24/09/06,Ath Madrid,Sevilla,2,1,H,0.0,1.0,A,,11.0,5.0,8.0,3.0,8.0,6.0,1.0,2.0,7.0,3.0,0.0,2.0
0607,24/09/06,Barcelona,Valencia,1,1,D,0.0,1.0,A,,21.0,6.0,6.0,2.0,12.0,12.0,6.0,3.0,1.0,3.0,0.0,0.0
0607,24/09/06,Celta,Osasuna,0,2,A,0.0,1.0,A,,9.0,9.0,4.0,3.0,15.0,17.0,3.0,4.0,3.0,4.0,1.0,0.0
0607,24/09/06,Getafe,Ath Bilbao,0,0,D,0.0,0.0,D,,14.0,11.0,2.0,2.0,20.0,14.0,7.0,6.0,0.0,4.0,1.0,2.0
0607,24/09/06,Gimnastic,Santander,2,2,D,1.0,0.0,H,,11.0,14.0,5.0,7.0,20.0,15.0,5.0,5.0,2.0,4.0,0.0,0.0
0607,24/09/06,Levante,La Coruna,2,0,H,1.0,0.0,H,,9.0,13.0,5.0,2.0,21.0,25.0,1.0,4.0,1.0,3.0,1.0,1.0
0607,24/09/06,Mallorca,Espanol,1,0,H,0.0,0.0,D,,17.0,9.0,7.0,2.0,21.0,24.0,5.0,3.0,1.0,4.0,0.0,1.0
0607,24/09/06,Sociedad,Recreativo,2,3,A,0.0,1.0,A,,11.0,10.0,3.0,6.0,20.0,15.0,5.0,5.0,1.0,1.0,0.0,0.0
0607,24/09/06,Villarreal,Zaragoza,3,2,H,0.0,1.0,A,,20.0,17.0,8.0,4.0,20.0,23.0,10.0,2.0,2.0,4.0,0.0,1.0
0607,30/09/06,Ath Bilbao,Barcelona,1,3,A,1.0,1.0,D,,5.0,16.0,2.0,4.0,6.0,10.0,5.0,3.0,0.0,1.0,1.0,0.0
0607,01/10/06,Espanol,Osasuna,0,0,D,0.0,0.0,D,,10.0,9.0,3.0,1.0,19.0,24.0,5.0,7.0,2.0,2.0,0.0,0.0
0607,01/10/06,La Coruna,Sociedad,2,0,H,0.0,0.0,D,,11.0,9.0,5.0,2.0,18.0,29.0,4.0,1.0,2.0,2.0,0.0,0.0
0607,01/10/06,Mallorca,Villarreal,1,2,A,0.0,2.0,A,,14.0,6.0,5.0,3.0,16.0,15.0,13.0,3.0,1.0,4.0,0.0,0.0
0607,01/10/06,Real Madrid,Ath Madrid,1,1,D,1.0,1.0,D,,10.0,18.0,2.0,6.0,23.0,29.0,3.0,4.0,2.0,5.0,1.0,0.0
0607,01/10/06,Recreativo,Betis,2,0,H,0.0,0.0,D,,10.0,6.0,7.0,1.0,15.0,15.0,6.0,8.0,0.0,0.0,0.0,0.0
0607,01/10/06,Santander,Celta,1,1,D,1.0,0.0,H,,8.0,16.0,4.0,6.0,33.0,20.0,2.0,4.0,7.0,2.0,1.0,0.0
0607,01/10/06,Sevilla,Getafe,1,0,H,1.0,0.0,H,,15.0,3.0,7.0,1.0,16.0,19.0,5.0,5.0,1.0,2.0,0.0,0.0
0607,01/10/06,Valencia,Gimnastic,4,0,H,1.0,0.0,H,,16.0,10.0,7.0,1.0,15.0,16.0,2.0,9.0,2.0,3.0,0.0,0.0
0607,01/10/06,Zaragoza,Levante,2,2,D,0.0,2.0,A,,22.0,14.0,6.0,5.0,12.0,21.0,11.0,3.0,0.0,2.0,0.0,0.0
0607,14/10/06,Ath Madrid,Recreativo,2,1,H,0.0,0.0,D,,16.0,14.0,4.0,4.0,15.0,17.0,5.0,3.0,0.0,2.0,1.0,1.0
0607,14/10/06,Getafe,Real Madrid,1,0,H,0.0,0.0,D,,16.0,5.0,6.0,0.0,22.0,20.0,3.0,2.0,2.0,3.0,0.0,1.0
0607,15/10/06,Barcelona,Sevilla,3,1,H,2.0,1.0,H,,7.0,3.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,6.0,0.0,0.0
0607,15/10/06,Betis,La Coruna,1,1,D,0.0,0.0,D,,12.0,13.0,0.0,5.0,17.0,12.0,4.0,3.0,3.0,0.0,1.0,1.0
0607,15/10/06,Celta,Valencia,3,2,H,1.0,1.0,D,,16.0,12.0,5.0,6.0,18.0,15.0,5.0,5.0,5.0,3.0,0.0,1.0
0607,15/10/06,Gimnastic,Ath Bilbao,2,3,A,0.0,2.0,A,,12.0,14.0,5.0,3.0,19.0,14.0,5.0,6.0,1.0,2.0,1.0,0.0
0607,15/10/06,Levante,Mallorca,0,1,A,0.0,1.0,A,,9.0,5.0,1.0,1.0,28.0,13.0,5.0,2.0,4.0,4.0,1.0,0.0
0607,15/10/06,Osasuna,Santander,0,1,A,0.0,0.0,D,,17.0,8.0,4.0,3.0,19.0,13.0,6.0,6.0,5.0,5.0,0.0,0.0
0607,15/10/06,Sociedad,Zaragoza,1,3,A,1.0,1.0,D,,6.0,17.0,3.0,9.0,21.0,11.0,7.0,7.0,2.0,2.0,1.0,0.0
0607,15/10/06,Villarreal,Espanol,0,0,D,0.0,0.0,D,,8.0,9.0,4.0,2.0,17.0,18.0,5.0,4.0,2.0,1.0,0.0,0.0
0607,21/10/06,La Coruna,Ath Madrid,1,0,H,0.0,0.0,D,,9.0,16.0,2.0,5.0,20.0,11.0,5.0,4.0,5.0,5.0,0.0,0.0
0607,21/10/06,Villarreal,Levante,1,1,D,0.0,0.0,D,,10.0,15.0,2.0,3.0,19.0,21.0,2.0,5.0,3.0,4.0,0.0,0.0
0607,21/10/06,Zaragoza,Betis,2,1,H,2.0,0.0,H,,17.0,9.0,5.0,2.0,16.0,15.0,6.0,1.0,2.0,2.0,0.0,1.0
0607,22/10/06,Ath Bilbao,Celta,0,1,A,0.0,1.0,A,,19.0,9.0,6.0,4.0,21.0,20.0,5.0,2.0,4.0,2.0,0.0,0.0
0607,22/10/06,Espanol,Santander,2,2,D,1.0,1.0,D,,8.0,11.0,4.0,2.0,21.0,23.0,0.0,3.0,1.0,3.0,0.0,1.0
0607,22/10/06,Mallorca,Sociedad,0,0,D,0.0,0.0,D,,13.0,1.0,3.0,0.0,21.0,24.0,9.0,6.0,2.0,3.0,0.0,1.0
0607,22/10/06,Real Madrid,Barcelona,2,0,H,1.0,0.0,H,,18.0,14.0,6.0,2.0,26.0,12.0,2.0,5.0,4.0,2.0,0.0,0.0
0607,22/10/06,Recreativo,Getafe,1,2,A,0.0,1.0,A,,19.0,11.0,8.0,7.0,17.0,17.0,8.0,2.0,2.0,4.0,0.0,0.0
0607,22/10/06,Sevilla,Gimnastic,2,1,H,2.0,0.0,H,,12.0,8.0,9.0,5.0,2.0,4.0,1.0,2.0,3.0,4.0,0.0,0.0
0607,22/10/06,Valencia,Osasuna,1,0,H,1.0,0.0,H,,9.0,10.0,2.0,5.0,12.0,11.0,6.0,5.0,0.0,3.0,1.0,0.0
0607,28/10/06,Barcelona,Recreativo,3,0,H,1.0,0.0,H,,12.0,6.0,8.0,4.0,22.0,14.0,0.0,3.0,2.0,2.0,0.0,0.0
0607,28/10/06,Gimnastic,Real Madrid,1,3,A,1.0,1.0,D,,14.0,12.0,4.0,5.0,29.0,14.0,12.0,6.0,3.0,1.0,0.0,0.0
0607,28/10/06,Santander,Valencia,1,0,H,0.0,0.0,D,,7.0,5.0,4.0,1.0,19.0,23.0,5.0,5.0,5.0,0.0,0.0,1.0
0607,29/10/06,Ath Madrid,Zaragoza,0,1,A,0.0,0.0,D,,16.0,5.0,5.0,2.0,17.0,19.0,5.0,1.0,1.0,4.0,0.0,0.0
0607,29/10/06,Betis,Mallorca,0,1,A,0.0,0.0,D,,5.0,13.0,1.0,1.0,18.0,23.0,2.0,4.0,2.0,5.0,1.0,0.0
0607,29/10/06,Celta,Sevilla,1,2,A,1.0,1.0,D,,11.0,11.0,5.0,7.0,13.0,11.0,2.0,5.0,3.0,2.0,0.0,0.0
0607,29/10/06,Getafe,La Coruna,2,0,H,1.0,0.0,H,,11.0,10.0,5.0,4.0,13.0,15.0,8.0,1.0,0.0,2.0,0.0,0.0
0607,29/10/06,Levante,Espanol,0,0,D,0.0,0.0,D,,12.0,7.0,4.0,0.0,27.0,19.0,8.0,0.0,3.0,3.0,0.0,0.0
0607,29/10/06,Osasuna,Ath Bilbao,1,1,D,0.0,1.0,A,,10.0,12.0,3.0,5.0,16.0,15.0,8.0,7.0,4.0,2.0,0.0,0.0
0607,29/10/06,Sociedad,Villarreal,0,1,A,0.0,0.0,D,,14.0,10.0,3.0,5.0,10.0,17.0,7.0,7.0,1.0,1.0,0.0,0.0
0607,04/11/06,La Coruna,Barcelona,1,1,D,0.0,1.0,A,,21.0,11.0,4.0,2.0,16.0,27.0,5.0,2.0,4.0,6.0,0.0,0.0
0607,04/11/06,Levante,Sociedad,2,0,H,1.0,0.0,H,,11.0,10.0,3.0,3.0,22.0,15.0,6.0,2.0,4.0,1.0,0.0,0.0
0607,04/11/06,Mallorca,Ath Madrid,0,0,D,0.0,0.0,D,,13.0,9.0,1.0,3.0,19.0,15.0,2.0,8.0,2.0,2.0,0.0,0.0
0607,05/11/06,Ath Bilbao,Santander,0,0,D,0.0,0.0,D,,7.0,13.0,1.0,2.0,12.0,17.0,7.0,4.0,0.0,3.0,1.0,0.0
0607,05/11/06,Espanol,Valencia,1,1,D,1.0,1.0,D,,19.0,9.0,5.0,3.0,24.0,20.0,1.0,5.0,2.0,3.0,1.0,0.0
0607,05/11/06,Real Madrid,Celta,1,2,A,1.0,1.0,D,,18.0,10.0,6.0,3.0,23.0,22.0,14.0,3.0,3.0,2.0,0.0,0.0
0607,05/11/06,Recreativo,Gimnastic,2,1,H,1.0,1.0,D,,15.0,8.0,9.0,2.0,13.0,27.0,9.0,2.0,1.0,4.0,0.0,1.0
0607,05/11/06,Sevilla,Osasuna,2,0,H,0.0,0.0,D,,24.0,8.0,15.0,4.0,19.0,24.0,7.0,5.0,3.0,8.0,0.0,0.0
0607,05/11/06,Villarreal,Betis,3,2,H,1.0,1.0,D,,10.0,10.0,6.0,2.0,20.0,16.0,3.0,6.0,3.0,1.0,0.0,0.0
0607,05/11/06,Zaragoza,Getafe,3,1,H,1.0,0.0,H,,19.0,9.0,10.0,3.0,19.0,16.0,10.0,3.0,2.0,3.0,0.0,1.0
0607,11/11/06,Ath Madrid,Villarreal,3,1,H,2.0,1.0,H,,25.0,7.0,13.0,3.0,20.0,15.0,13.0,1.0,3.0,2.0,0.0,1.0
0607,11/11/06,Valencia,Ath Bilbao,1,1,D,1.0,0.0,H,,9.0,13.0,3.0,2.0,22.0,21.0,8.0,6.0,1.0,2.0,0.0,0.0
0607,12/11/06,Barcelona,Zaragoza,3,1,H,1.0,1.0,D,,9.0,12.0,4.0,4.0,23.0,16.0,7.0,5.0,4.0,5.0,1.0,1.0
0607,12/11/06,Betis,Levante,2,1,H,1.0,0.0,H,,12.0,17.0,4.0,6.0,17.0,20.0,3.0,4.0,2.0,3.0,0.0,1.0
0607,12/11/06,Celta,Recreativo,1,2,A,0.0,0.0,D,,12.0,13.0,4.0,5.0,14.0,20.0,11.0,2.0,2.0,1.0,1.0,0.0
0607,12/11/06,Getafe,Mallorca,1,0,H,0.0,0.0,D,,13.0,12.0,2.0,3.0,24.0,17.0,5.0,6.0,2.0,2.0,0.0,0.0
0607,12/11/06,Gimnastic,La Coruna,0,0,D,0.0,0.0,D,,7.0,12.0,2.0,4.0,14.0,14.0,5.0,3.0,1.0,1.0,0.0,0.0
0607,12/11/06,Osasuna,Real Madrid,1,4,A,0.0,3.0,A,,15.0,13.0,7.0,6.0,23.0,20.0,5.0,2.0,7.0,1.0,0.0,0.0
0607,12/11/06,Santander,Sevilla,0,0,D,0.0,0.0,D,,9.0,11.0,3.0,0.0,27.0,17.0,5.0,4.0,1.0,4.0,0.0,0.0
0607,12/11/06,Sociedad,Espanol,1,1,D,1.0,0.0,H,,6.0,8.0,3.0,4.0,23.0,16.0,8.0,4.0,1.0,2.0,0.0,0.0
0607,18/11/06,Real Madrid,Santander,3,1,H,1.0,0.0,H,,13.0,17.0,6.0,10.0,25.0,19.0,4.0,5.0,6.0,4.0,1.0,0.0
0607,18/11/06,Sevilla,Valencia,3,0,H,1.0,0.0,H,,17.0,8.0,6.0,4.0,10.0,15.0,4.0,2.0,2.0,2.0,0.0,1.0
0607,19/11/06,Espanol,Ath Bilbao,3,2,H,0.0,0.0,D,,10.0,7.0,4.0,5.0,19.0,17.0,6.0,2.0,4.0,1.0,0.0,0.0
0607,19/11/06,La Coruna,Celta,0,1,A,0.0,0.0,D,,21.0,3.0,11.0,2.0,33.0,23.0,6.0,2.0,3.0,3.0,1.0,0.0
0607,19/11/06,Levante,Ath Madrid,0,3,A,0.0,1.0,A,,4.0,13.0,0.0,4.0,23.0,18.0,5.0,1.0,2.0,3.0,1.0,0.0
0607,19/11/06,Mallorca,Barcelona,1,4,A,0.0,1.0,A,,6.0,9.0,2.0,5.0,23.0,18.0,3.0,5.0,1.0,1.0,1.0,0.0
0607,19/11/06,Recreativo,Osasuna,2,0,H,1.0,0.0,H,,14.0,3.0,5.0,1.0,13.0,18.0,12.0,1.0,0.0,3.0,0.0,0.0
0607,19/11/06,Sociedad,Betis,0,0,D,0.0,0.0,D,,5.0,11.0,2.0,0.0,18.0,19.0,3.0,7.0,2.0,3.0,0.0,0.0
0607,19/11/06,Villarreal,Getafe,1,0,H,0.0,0.0,D,,13.0,9.0,4.0,2.0,20.0,17.0,7.0,9.0,0.0,2.0,0.0,0.0
0607,19/11/06,Zaragoza,Gimnastic,3,0,H,0.0,0.0,D,,11.0,12.0,6.0,4.0,18.0,20.0,1.0,13.0,1.0,2.0,0.0,0.0
0607,25/11/06,Ath Madrid,Sociedad,1,1,D,0.0,1.0,A,,14.0,6.0,5.0,1.0,12.0,20.0,6.0,2.0,2.0,3.0,0.0,0.0
0607,25/11/06,Barcelona,Villarreal,4,0,H,1.0,0.0,H,,18.0,11.0,12.0,4.0,15.0,13.0,11.0,3.0,2.0,5.0,0.0,0.0
0607,26/11/06,Ath Bilbao,Sevilla,1,3,A,0.0,2.0,A,,16.0,11.0,6.0,3.0,19.0,18.0,7.0,3.0,3.0,3.0,0.0,0.0
0607,26/11/06,Betis,Espanol,1,1,D,1.0,0.0,H,,9.0,8.0,4.0,2.0,15.0,14.0,8.0,4.0,3.0,2.0,0.0,0.0
0607,26/11/06,Celta,Zaragoza,1,1,D,0.0,1.0,A,,25.0,6.0,4.0,4.0,18.0,17.0,7.0,5.0,1.0,2.0,1.0,1.0
0607,26/11/06,Getafe,Levante,0,0,D,0.0,0.0,D,,11.0,15.0,2.0,7.0,16.0,33.0,9.0,7.0,1.0,3.0,0.0,0.0
0607,26/11/06,Gimnastic,Mallorca,2,3,A,1.0,0.0,H,,15.0,20.0,5.0,9.0,21.0,15.0,4.0,12.0,4.0,0.0,0.0,0.0
0607,26/11/06,Osasuna,La Coruna,4,1,H,2.0,1.0,H,,15.0,8.0,7.0,3.0,16.0,18.0,4.0,3.0,3.0,2.0,0.0,0.0
0607,26/11/06,Santander,Recreativo,4,3,H,3.0,1.0,H,,9.0,10.0,6.0,6.0,26.0,19.0,2.0,4.0,3.0,3.0,0.0,1.0
0607,26/11/06,Valencia,Real Madrid,0,1,A,0.0,0.0,D,,18.0,9.0,4.0,3.0,17.0,23.0,8.0,2.0,2.0,3.0,0.0,0.0
0607,02/12/06,Betis,Ath Madrid,0,1,A,0.0,1.0,A,,11.0,15.0,3.0,5.0,11.0,24.0,3.0,5.0,2.0,0.0,0.0,0.0
0607,02/12/06,Levante,Barcelona,1,1,D,0.0,1.0,A,,16.0,15.0,8.0,4.0,24.0,14.0,8.0,3.0,1.0,2.0,0.0,0.0
0607,02/12/06,Recreativo,Valencia,2,0,H,1.0,0.0,H,,7.0,11.0,6.0,1.0,14.0,13.0,3.0,4.0,1.0,3.0,0.0,0.0
0607,03/12/06,Espanol,Sevilla,2,1,H,0.0,1.0,A,,15.0,8.0,7.0,3.0,19.0,19.0,10.0,6.0,4.0,1.0,1.0,0.0
0607,03/12/06,La Coruna,Santander,0,0,D,0.0,0.0,D,,11.0,9.0,1.0,3.0,21.0,14.0,4.0,3.0,5.0,1.0,1.0,2.0
0607,03/12/06,Mallorca,Celta,2,2,D,1.0,0.0,H,,15.0,16.0,5.0,7.0,29.0,13.0,5.0,11.0,3.0,1.0,1.0,0.0
0607,03/12/06,Real Madrid,Ath Bilbao,2,1,H,0.0,1.0,A,,14.0,9.0,6.0,4.0,27.0,16.0,6.0,3.0,5.0,3.0,0.0,1.0
0607,03/12/06,Sociedad,Getafe,0,0,D,0.0,0.0,D,,5.0,13.0,2.0,3.0,17.0,19.0,7.0,7.0,2.0,4.0,0.0,0.0
0607,03/12/06,Villarreal,Gimnastic,2,0,H,2.0,0.0,H,,10.0,9.0,4.0,2.0,14.0,27.0,0.0,6.0,2.0,2.0,0.0,0.0
0607,03/12/06,Zaragoza,Osasuna,1,2,A,1.0,0.0,H,,15.0,11.0,3.0,2.0,19.0,19.0,10.0,1.0,1.0,4.0,0.0,0.0
0607,09/12/06,Barcelona,Sociedad,1,0,H,0.0,0.0,D,,14.0,9.0,5.0,2.0,10.0,14.0,5.0,7.0,0.0,4.0,1.0,0.0
0607,09/12/06,Sevilla,Real Madrid,2,1,H,1.0,1.0,D,,10.0,9.0,5.0,3.0,20.0,24.0,3.0,4.0,3.0,3.0,0.0,0.0
0607,10/12/06,Ath Bilbao,Recreativo,4,2,H,3.0,0.0,H,,11.0,7.0,6.0,2.0,29.0,17.0,6.0,3.0,2.0,3.0,0.0,0.0
0607,10/12/06,Ath Madrid,Espanol,1,2,A,0.0,1.0,A,,19.0,7.0,5.0,3.0,17.0,28.0,5.0,3.0,3.0,4.0,0.0,0.0
0607,10/12/06,Celta,Villarreal,1,1,D,1.0,0.0,H,,7.0,7.0,4.0,2.0,15.0,11.0,5.0,3.0,0.0,1.0,0.0,0.0
0607,10/12/06,Getafe,Betis,1,1,D,0.0,0.0,D,,12.0,13.0,3.0,7.0,20.0,20.0,4.0,4.0,2.0,4.0,1.0,0.0
0607,10/12/06,Gimnastic,Levante,2,1,H,1.0,1.0,D,,9.0,11.0,3.0,3.0,26.0,24.0,4.0,8.0,2.0,2.0,0.0,0.0
0607,10/12/06,Osasuna,Mallorca,3,0,H,0.0,0.0,D,,9.0,13.0,5.0,3.0,21.0,19.0,1.0,4.0,1.0,3.0,0.0,1.0
0607,10/12/06,Santander,Zaragoza,0,2,A,0.0,0.0,D,,11.0,13.0,1.0,3.0,25.0,15.0,6.0,3.0,1.0,2.0,0.0,0.0
0607,10/12/06,Valencia,La Coruna,4,0,H,2.0,0.0,H,,17.0,6.0,5.0,1.0,16.0,11.0,7.0,5.0,0.0,2.0,0.0,1.0
0607,16/12/06,La Coruna,Ath Bilbao,0,2,A,0.0,1.0,A,,11.0,8.0,4.0,3.0,19.0,23.0,9.0,2.0,2.0,1.0,1.0,0.0
0607,16/12/06,Mallorca,Santander,1,2,A,1.0,0.0,H,,14.0,11.0,4.0,3.0,22.0,34.0,6.0,5.0,3.0,4.0,0.0,0.0
0607,16/12/06,Zaragoza,Valencia,0,1,A,0.0,1.0,A,,13.0,7.0,4.0,2.0,15.0,22.0,6.0,3.0,1.0,5.0,0.0,0.0
0607,17/12/06,Ath Madrid,Getafe,1,0,H,1.0,0.0,H,,13.0,10.0,3.0,3.0,13.0,17.0,6.0,4.0,1.0,3.0,0.0,0.0
0607,17/12/06,Espanol,Real Madrid,0,1,A,0.0,0.0,D,,20.0,14.0,4.0,3.0,23.0,20.0,5.0,7.0,2.0,3.0,0.0,1.0
0607,17/12/06,Levante,Celta,1,1,D,0.0,1.0,A,,19.0,7.0,2.0,3.0,21.0,11.0,11.0,1.0,1.0,3.0,0.0,0.0
0607,17/12/06,Recreativo,Sevilla,1,3,A,1.0,2.0,A,,17.0,10.0,9.0,4.0,21.0,21.0,5.0,2.0,2.0,4.0,0.0,1.0
0607,17/12/06,Sociedad,Gimnastic,3,2,H,0.0,1.0,A,,12.0,9.0,4.0,3.0,25.0,33.0,4.0,2.0,2.0,7.0,0.0,0.0
0607,17/12/06,Villarreal,Osasuna,1,4,A,0.0,2.0,A,,10.0,18.0,3.0,6.0,23.0,15.0,3.0,4.0,4.0,2.0,0.0,0.0
0607,19/12/06,Ath Bilbao,Zaragoza,0,0,D,0.0,0.0,D,,11.0,6.0,2.0,2.0,24.0,17.0,3.0,2.0,3.0,4.0,0.0,0.0
0607,19/12/06,Valencia,Mallorca,3,1,H,1.0,0.0,H,,12.0,12.0,6.0,2.0,19.0,16.0,3.0,4.0,5.0,3.0,0.0,0.0
0607,20/12/06,Celta,Sociedad,0,0,D,0.0,0.0,D,,20.0,9.0,4.0,3.0,15.0,17.0,5.0,2.0,1.0,0.0,0.0,0.0
0607,20/12/06,Getafe,Espanol,0,1,A,0.0,0.0,D,,7.0,9.0,2.0,6.0,17.0,36.0,4.0,4.0,2.0,2.0,1.0,1.0
0607,20/12/06,Gimnastic,Betis,0,1,A,0.0,0.0,D,,15.0,17.0,2.0,5.0,20.0,25.0,8.0,2.0,2.0,0.0,0.0,0.0
0607,20/12/06,Osasuna,Levante,2,1,H,0.0,0.0,D,,18.0,10.0,8.0,2.0,13.0,23.0,4.0,0.0,3.0,4.0,0.0,1.0
0607,20/12/06,Real Madrid,Recreativo,0,3,A,0.0,1.0,A,,4.0,12.0,1.0,5.0,19.0,12.0,5.0,2.0,2.0,2.0,0.0,0.0
0607,20/12/06,Santander,Villarreal,2,1,H,0.0,0.0,D,,13.0,11.0,6.0,3.0,18.0,14.0,9.0,4.0,2.0,1.0,0.0,0.0
0607,20/12/06,Sevilla,La Coruna,4,0,H,1.0,0.0,H,,22.0,10.0,12.0,3.0,24.0,29.0,11.0,3.0,1.0,4.0,0.0,0.0
0607,21/12/06,Barcelona,Ath Madrid,1,1,D,1.0,0.0,H,,13.0,6.0,4.0,2.0,20.0,25.0,6.0,4.0,4.0,5.0,0.0,0.0
0607,06/01/07,Ath Madrid,Gimnastic,0,0,D,0.0,0.0,D,,19.0,12.0,6.0,2.0,15.0,21.0,7.0,8.0,2.0,3.0,1.0,0.0
0607,06/01/07,Sociedad,Osasuna,2,1,H,1.0,0.0,H,,11.0,11.0,4.0,6.0,15.0,18.0,3.0,5.0,1.0,4.0,0.0,0.0
0607,06/01/07,Zaragoza,Sevilla,2,1,H,1.0,0.0,H,,12.0,16.0,4.0,4.0,22.0,14.0,7.0,9.0,2.0,4.0,1.0,1.0
0607,07/01/07,Betis,Celta,1,0,H,0.0,0.0,D,,15.0,9.0,4.0,0.0,25.0,25.0,6.0,4.0,5.0,5.0,0.0,1.0
0607,07/01/07,Espanol,Recreativo,0,1,A,0.0,0.0,D,,11.0,13.0,0.0,4.0,14.0,19.0,8.0,7.0,2.0,1.0,0.0,0.0
0607,07/01/07,Getafe,Barcelona,1,1,D,0.0,0.0,D,,13.0,8.0,3.0,3.0,28.0,13.0,6.0,4.0,0.0,1.0,1.0,0.0
0607,07/01/07,La Coruna,Real Madrid,2,0,H,1.0,0.0,H,,19.0,8.0,3.0,1.0,17.0,23.0,1.0,3.0,3.0,4.0,0.0,0.0
